trial,mode,profile,video_id,dwell_time,ttff_ms,prefetched,rebuffered,bytes_downloaded,useful_bytes
1,baseline,stable,0,0.45,97.68089998397045,False,False,38640,38640
1,baseline,stable,1,0.6,104.7563000174705,False,False,80640,80640
1,baseline,stable,2,0.8,113.46739999135025,False,False,126000,126000
1,baseline,stable,3,1.2,109.44759999983944,False,False,174720,174720
1,baseline,stable,4,0.5,109.42959997919388,False,False,90720,90720
1,baseline,stable,5,2.5,109.33949999161996,False,False,386400,386400
1,baseline,stable,6,0.7,102.72940000868402,False,False,80640,80640
1,baseline,stable,7,0.55,102.60799998650327,False,False,84000,84000
1,baseline,stable,8,1.0,106.62740000407211,False,False,174720,174720
1,baseline,stable,9,3.0,119.18919999152422,False,False,544320,544320
1,baseline,stable,10,0.6,105.32850000890903,False,False,77280,77280
1,baseline,stable,11,0.9,101.45030001876876,False,False,120960,120960
1,baseline,stable,12,1.4,109.53640000661835,False,False,210000,210000
1,baseline,stable,13,0.5,105.70189999998547,False,False,87360,87360
1,baseline,stable,14,2.2,108.63119998248294,False,False,362880,362880
1,baseline,stable,15,0.75,98.59350000624545,False,False,115920,115920
1,baseline,stable,16,0.5,112.50340001424775,False,False,80640,80640
1,baseline,stable,17,1.1,105.34229999757372,False,False,168000,168000
1,baseline,stable,18,3.5,118.33700002171099,False,False,611520,611520
1,baseline,stable,19,0.65,118.5993000108283,False,False,90720,90720
1,pbi_v3,stable,0,0.45,72.54369999282062,False,False,16560,16560
1,pbi_v3,stable,1,0.6,0.006099988240748644,True,False,57600,57600
1,pbi_v3,stable,2,0.8,0.007199996616691351,True,False,102000,102000
1,pbi_v3,stable,3,1.2,0.006599992047995329,True,False,149760,149760
1,pbi_v3,stable,4,0.5,0.0053000112529844046,True,False,64800,64800
1,pbi_v3,stable,5,2.5,0.003100023604929447,True,False,662400,662400
1,pbi_v3,stable,6,0.7,0.00589998671784997,True,False,57600,57600
1,pbi_v3,stable,7,0.55,0.005399982910603285,True,False,60000,60000
1,pbi_v3,stable,8,1.0,0.0052000104915350676,True,False,149760,149760
1,pbi_v3,stable,9,3.0,0.005299982149153948,True,False,946080,946080
1,pbi_v3,stable,10,0.6,0.0031999952625483274,True,False,55200,55200
1,pbi_v3,stable,11,0.9,0.004499976057559252,True,False,97920,97920
1,pbi_v3,stable,12,1.4,0.0045000051613897085,True,False,186000,186000
1,pbi_v3,stable,13,0.5,0.005500012775883079,True,False,62400,62400
1,pbi_v3,stable,14,2.2,0.0029999937396496534,True,False,336960,336960
1,pbi_v3,stable,15,0.75,0.0048000074457377195,True,False,93840,93840
1,pbi_v3,stable,16,0.5,0.0046000059228390455,True,False,57600,57600
1,pbi_v3,stable,17,1.1,0.005799985956400633,True,False,144000,144000
1,pbi_v3,stable,18,3.5,0.0047000066842883825,True,False,1073280,1073280
1,pbi_v3,stable,19,0.65,0.007000024197623134,True,False,64800,64800
2,baseline,stable,0,0.45,109.54919998766854,False,False,38640,38640
2,baseline,stable,1,0.6,102.69300002255477,False,False,80640,80640
2,baseline,stable,2,0.8,103.47800000454299,False,False,126000,126000
2,baseline,stable,3,1.2,104.48859998723492,False,False,174720,174720
2,baseline,stable,4,0.5,119.68030000571162,False,False,90720,90720
2,baseline,stable,5,2.5,98.67020000820048,False,False,386400,386400
2,baseline,stable,6,0.7,103.43319998355582,False,False,80640,80640
2,baseline,stable,7,0.55,103.28179999487475,False,False,84000,84000
2,baseline,stable,8,1.0,104.27509999135509,False,False,174720,174720
2,baseline,stable,9,3.0,117.49500001315027,False,False,544320,544320
2,baseline,stable,10,0.6,109.79010001756251,False,False,77280,77280
2,baseline,stable,11,0.9,107.6879000174813,False,False,120960,120960
2,baseline,stable,12,1.4,105.77540000667796,False,False,210000,210000
2,baseline,stable,13,0.5,117.45070002507418,False,False,87360,87360
2,baseline,stable,14,2.2,112.22919999272563,False,False,362880,362880
2,baseline,stable,15,0.75,105.47059998498298,False,False,115920,115920
2,baseline,stable,16,0.5,105.52119999192655,False,False,80640,80640
2,baseline,stable,17,1.1,109.39739999594167,False,False,168000,168000
2,baseline,stable,18,3.5,106.25580002670176,False,False,611520,611520
2,baseline,stable,19,0.65,118.6083999928087,False,False,90720,90720
2,pbi_v3,stable,0,0.45,67.35989998560399,False,False,16560,16560
2,pbi_v3,stable,1,0.6,0.0025999906938523054,True,False,57600,57600
2,pbi_v3,stable,2,0.8,0.0028999929782003164,True,False,102000,102000
2,pbi_v3,stable,3,1.2,0.0039000005926936865,True,False,149760,149760
2,pbi_v3,stable,4,0.5,0.0026999914553016424,True,False,64800,64800
2,pbi_v3,stable,5,2.5,0.0027999922167509794,True,False,662400,662400
2,pbi_v3,stable,6,0.7,0.003500026650726795,True,False,57600,57600
2,pbi_v3,stable,7,0.55,0.005799985956400633,True,True,18000,18000
2,pbi_v3,stable,8,1.0,0.003400025889277458,True,True,18720,18720
2,pbi_v3,stable,9,3.0,0.0034999975468963385,True,False,946080,946080
2,pbi_v3,stable,10,0.6,0.0050000089686363935,True,False,55200,55200
2,pbi_v3,stable,11,0.9,0.0052000104915350676,True,False,97920,97920
2,pbi_v3,stable,12,1.4,80.15150000574067,False,False,186000,186000
2,pbi_v3,stable,13,0.5,0.0024999899324029684,True,False,62400,62400
2,pbi_v3,stable,14,2.2,0.0027999922167509794,True,False,336960,336960
2,pbi_v3,stable,15,0.75,0.0033999967854470015,True,False,93840,93840
2,pbi_v3,stable,16,0.5,0.0039000005926936865,True,False,57600,57600
2,pbi_v3,stable,17,1.1,0.0027999922167509794,True,False,144000,144000
2,pbi_v3,stable,18,3.5,0.002900022082030773,True,True,586560,586560
2,pbi_v3,stable,19,0.65,0.006100017344579101,True,False,64800,64800
3,baseline,stable,0,0.45,107.27810001117177,False,False,38640,38640
3,baseline,stable,1,0.6,112.48700000578538,False,False,80640,80640
3,baseline,stable,2,0.8,111.4164000027813,False,False,126000,126000
3,baseline,stable,3,1.2,104.47220000787638,False,False,174720,174720
3,baseline,stable,4,0.5,112.42469999706373,False,False,90720,90720
3,baseline,stable,5,2.5,108.14080000272952,False,False,386400,386400
3,baseline,stable,6,0.7,111.41710000811145,False,False,80640,80640
3,baseline,stable,7,0.55,114.5535999967251,False,False,84000,84000
3,baseline,stable,8,1.0,105.57970000081696,False,False,174720,174720
3,baseline,stable,9,3.0,109.74350001197308,False,False,544320,544320
3,baseline,stable,10,0.6,106.22820002026856,False,False,77280,77280
3,baseline,stable,11,0.9,99.61119998479262,False,False,120960,120960
3,baseline,stable,12,1.4,104.71549999783747,False,False,210000,210000
3,baseline,stable,13,0.5,115.45470001874492,False,False,87360,87360
3,baseline,stable,14,2.2,110.56890001054853,False,False,362880,362880
3,baseline,stable,15,0.75,98.73369999695569,False,False,115920,115920
3,baseline,stable,16,0.5,113.6335999763105,False,False,80640,80640
3,baseline,stable,17,1.1,114.60150001221336,False,False,168000,168000
3,baseline,stable,18,3.5,115.72240001987666,False,False,611520,611520
3,baseline,stable,19,0.65,115.64659999567084,False,False,90720,90720
3,pbi_v3,stable,0,0.45,77.52729998901486,False,False,16560,16560
3,pbi_v3,stable,1,0.6,0.0041000021155923605,True,False,57600,57600
3,pbi_v3,stable,2,0.8,0.0043000036384910345,True,False,102000,102000
3,pbi_v3,stable,3,1.2,0.0045000051613897085,True,False,149760,149760
3,pbi_v3,stable,4,0.5,0.0050000089686363935,True,False,64800,64800
3,pbi_v3,stable,5,2.5,0.005199981387704611,True,False,662400,662400
3,pbi_v3,stable,6,0.7,0.0052000104915350676,True,False,57600,57600
3,pbi_v3,stable,7,0.55,0.004599976819008589,True,False,60000,60000
3,pbi_v3,stable,8,1.0,0.0052000104915350676,True,False,149760,149760
3,pbi_v3,stable,9,3.0,0.0041000021155923605,True,False,946080,946080
3,pbi_v3,stable,10,0.6,0.0053000112529844046,True,False,55200,55200
3,pbi_v3,stable,11,0.9,0.0050000089686363935,True,False,97920,97920
3,pbi_v3,stable,12,1.4,0.0042000028770416975,True,False,186000,186000
3,pbi_v3,stable,13,0.5,73.42989998869598,False,False,62400,62400
3,pbi_v3,stable,14,2.2,0.0031999952625483274,True,False,336960,336960
3,pbi_v3,stable,15,0.75,0.005299982149153948,True,False,93840,93840
3,pbi_v3,stable,16,0.5,0.0053000112529844046,True,False,57600,57600
3,pbi_v3,stable,17,1.1,0.004099973011761904,True,False,144000,144000
3,pbi_v3,stable,18,3.5,0.005599984433501959,True,False,1073280,1073280
3,pbi_v3,stable,19,0.65,0.005499983672052622,True,False,64800,64800
1,baseline,mobile,0,0.45,211.47370000835508,False,False,38640,38640
1,baseline,mobile,1,0.6,224.365999980364,False,False,80640,80640
1,baseline,mobile,2,0.8,240.40740000782534,False,False,126000,126000
1,baseline,mobile,3,1.2,244.57010001060553,False,False,174720,174720
1,baseline,mobile,4,0.5,282.6487999991514,False,False,90720,90720
1,baseline,mobile,5,2.5,255.71960001252592,False,True,154560,154560
1,baseline,mobile,6,0.7,252.33699998352677,False,False,80640,80640
1,baseline,mobile,7,0.55,271.39849998638965,False,False,84000,84000
1,baseline,mobile,8,1.0,223.44380000140518,False,False,174720,174720
1,baseline,mobile,9,3.0,278.61040001153015,False,True,90720,90720
1,baseline,mobile,10,0.6,257.41049999487586,False,False,77280,77280
1,baseline,mobile,11,0.9,265.6311000173446,False,False,120960,120960
1,baseline,mobile,12,1.4,219.7689000167884,False,False,210000,210000
1,baseline,mobile,13,0.5,233.41860002255999,False,False,87360,87360
1,baseline,mobile,14,2.2,269.403299986152,False,False,362880,362880
1,baseline,mobile,15,0.75,215.28100001160055,False,False,115920,115920
1,baseline,mobile,16,0.5,216.26389998709783,False,False,80640,80640
1,baseline,mobile,17,1.1,217.45009999722242,False,False,168000,168000
1,baseline,mobile,18,3.5,274.35020002303645,False,False,611520,611520
1,baseline,mobile,19,0.65,282.43900000234134,False,False,90720,90720
1,pbi_v3,mobile,0,0.45,159.33120000408962,False,False,16560,16560
1,pbi_v3,mobile,1,0.6,175.29529999592341,False,False,57600,57600
1,pbi_v3,mobile,2,0.8,0.0042000028770416975,True,False,102000,102000
1,pbi_v3,mobile,3,1.2,0.005199981387704611,True,False,149760,149760
1,pbi_v3,mobile,4,0.5,0.005699985194951296,True,False,64800,64800
1,pbi_v3,mobile,5,2.5,0.0027999922167509794,True,False,662400,662400
1,pbi_v3,mobile,6,0.7,0.005599984433501959,True,False,57600,57600
1,pbi_v3,mobile,7,0.55,0.004299974534660578,True,False,60000,60000
1,pbi_v3,mobile,8,1.0,168.73750000377186,False,False,149760,149760
1,pbi_v3,mobile,9,3.0,0.0048000074457377195,True,False,946080,946080
1,pbi_v3,mobile,10,0.6,0.00580001506023109,True,False,55200,55200
1,pbi_v3,mobile,11,0.9,0.0043000036384910345,True,False,97920,97920
1,pbi_v3,mobile,12,1.4,0.007299997378140688,True,False,186000,186000
1,pbi_v3,mobile,13,0.5,174.66819999390282,False,False,62400,62400
1,pbi_v3,mobile,14,2.2,0.0048000074457377195,True,False,336960,336960
1,pbi_v3,mobile,15,0.75,0.0046000059228390455,True,False,93840,93840
1,pbi_v3,mobile,16,0.5,0.005299982149153948,True,False,57600,57600
1,pbi_v3,mobile,17,1.1,0.0053000112529844046,True,False,144000,144000
1,pbi_v3,mobile,18,3.5,0.006100017344579101,True,False,1073280,1073280
1,pbi_v3,mobile,19,0.65,0.005500012775883079,True,False,64800,64800
2,baseline,mobile,0,0.45,234.50260001118295,False,False,38640,38640
2,baseline,mobile,1,0.6,221.47610000683926,False,False,80640,80640
2,baseline,mobile,2,0.8,253.3631999976933,False,False,126000,126000
2,baseline,mobile,3,1.2,233.3117000234779,False,False,174720,174720
2,baseline,mobile,4,0.5,233.4073000238277,False,False,90720,90720
2,baseline,mobile,5,2.5,267.42650000960566,False,False,386400,386400
2,baseline,mobile,6,0.7,250.56769998627715,False,False,80640,80640
2,baseline,mobile,7,0.55,247.78129998594522,False,False,84000,84000
2,baseline,mobile,8,1.0,230.84879998350516,False,False,174720,174720
2,baseline,mobile,9,3.0,240.28689999249764,False,True,272160,272160
2,baseline,mobile,10,0.6,222.50880001229234,False,False,77280,77280
2,baseline,mobile,11,0.9,242.4258999817539,False,False,120960,120960
2,baseline,mobile,12,1.4,270.36570000927895,False,False,210000,210000
2,baseline,mobile,13,0.5,240.370499988785,False,False,87360,87360
2,baseline,mobile,14,2.2,225.4761999938637,False,False,362880,362880
2,baseline,mobile,15,0.75,232.3663999850396,False,False,115920,115920
2,baseline,mobile,16,0.5,231.75010000704788,False,False,80640,80640
2,baseline,mobile,17,1.1,258.4636999818031,False,True,126000,126000
2,baseline,mobile,18,3.5,235.83980000694282,False,False,611520,611520
2,baseline,mobile,19,0.65,261.6900999855716,False,False,90720,90720
2,pbi_v3,mobile,0,0.45,175.2697000047192,False,False,16560,16560
2,pbi_v3,mobile,1,0.6,0.004799978341907263,True,False,57600,57600
2,pbi_v3,mobile,2,0.8,0.005299982149153948,True,False,102000,102000
2,pbi_v3,mobile,3,1.2,0.005400012014433742,True,False,149760,149760
2,pbi_v3,mobile,4,0.5,0.0053000112529844046,True,False,64800,64800
2,pbi_v3,mobile,5,2.5,0.0052000104915350676,True,False,662400,662400
2,pbi_v3,mobile,6,0.7,0.0047000066842883825,True,False,57600,57600
2,pbi_v3,mobile,7,0.55,0.005599984433501959,True,False,60000,60000
2,pbi_v3,mobile,8,1.0,0.005900015821680427,True,False,149760,149760
2,pbi_v3,mobile,9,3.0,0.00589998671784997,True,False,946080,946080
2,pbi_v3,mobile,10,0.6,0.005500012775883079,True,False,55200,55200
2,pbi_v3,mobile,11,0.9,0.0029999937396496534,True,False,97920,97920
2,pbi_v3,mobile,12,1.4,0.004599976819008589,True,False,186000,186000
2,pbi_v3,mobile,13,0.5,214.33299998170696,False,False,62400,62400
2,pbi_v3,mobile,14,2.2,177.46390000684187,False,False,336960,336960
2,pbi_v3,mobile,15,0.75,0.0040000013541430235,True,False,93840,93840
2,pbi_v3,mobile,16,0.5,0.010499992640689015,True,False,57600,57600
2,pbi_v3,mobile,17,1.1,207.70870000706054,False,False,144000,144000
2,pbi_v3,mobile,18,3.5,0.007399998139590025,True,False,1073280,1073280
2,pbi_v3,mobile,19,0.65,0.0046000059228390455,True,False,64800,64800
3,baseline,mobile,0,0.45,231.75480001373217,False,False,38640,38640
3,baseline,mobile,1,0.6,241.61040000035428,False,False,80640,80640
3,baseline,mobile,2,0.8,260.3481000114698,False,False,126000,126000
3,baseline,mobile,3,1.2,237.53139999462292,False,False,174720,174720
3,baseline,mobile,4,0.5,237.55510000046343,False,False,90720,90720
3,baseline,mobile,5,2.5,222.36220000195317,False,True,77280,77280
3,baseline,mobile,6,0.7,214.58160001202486,False,False,80640,80640
3,baseline,mobile,7,0.55,240.30189999029972,False,False,84000,84000
3,baseline,mobile,8,1.0,273.41990001150407,False,False,174720,174720
3,baseline,mobile,9,3.0,272.5975999783259,False,False,544320,544320
3,baseline,mobile,10,0.6,240.6446999812033,False,False,77280,77280
3,baseline,mobile,11,0.9,252.51869999920018,False,False,120960,120960
3,baseline,mobile,12,1.4,252.49499999335967,False,True,84000,84000
3,baseline,mobile,13,0.5,248.65010002395138,False,True,43680,43680
3,baseline,mobile,14,2.2,282.5674999912735,False,True,226800,226800
3,baseline,mobile,15,0.75,244.91029998171143,False,False,115920,115920
3,baseline,mobile,16,0.5,223.38359997957014,False,False,80640,80640
3,baseline,mobile,17,1.1,274.55360000021756,False,False,168000,168000
3,baseline,mobile,18,3.5,273.66279999841936,False,False,611520,611520
3,baseline,mobile,19,0.65,229.50470002251677,False,False,90720,90720
3,pbi_v3,mobile,0,0.45,208.42340000672266,False,False,16560,16560
3,pbi_v3,mobile,1,0.6,0.005199981387704611,True,False,57600,57600
3,pbi_v3,mobile,2,0.8,0.005999987479299307,True,False,102000,102000
3,pbi_v3,mobile,3,1.2,0.0026999914553016424,True,False,149760,149760
3,pbi_v3,mobile,4,0.5,0.00589998671784997,True,False,64800,64800
3,pbi_v3,mobile,5,2.5,0.005299982149153948,True,True,88320,88320
3,pbi_v3,mobile,6,0.7,0.0047000066842883825,True,False,57600,57600
3,pbi_v3,mobile,7,0.55,0.006699992809444666,True,False,60000,60000
3,pbi_v3,mobile,8,1.0,0.005400012014433742,True,True,62400,62400
3,pbi_v3,mobile,9,3.0,0.0035999983083456755,True,False,946080,946080
3,pbi_v3,mobile,10,0.6,0.005399982910603285,True,False,55200,55200
3,pbi_v3,mobile,11,0.9,164.30240002227947,False,False,97920,97920
3,pbi_v3,mobile,12,1.4,0.0049000082071870565,True,True,102000,102000
3,pbi_v3,mobile,13,0.5,203.6872000026051,False,False,62400,62400
3,pbi_v3,mobile,14,2.2,0.0023999891709536314,True,False,336960,336960
3,pbi_v3,mobile,15,0.75,191.36480000452138,False,False,93840,93840
3,pbi_v3,mobile,16,0.5,0.0043000036384910345,True,False,57600,57600
3,pbi_v3,mobile,17,1.1,0.005199981387704611,True,False,144000,144000
3,pbi_v3,mobile,18,3.5,0.005299982149153948,True,False,1073280,1073280
3,pbi_v3,mobile,19,0.65,0.006499991286545992,True,False,64800,64800
1,baseline,unstable,0,0.45,358.8506999949459,False,False,38640,38640
1,baseline,unstable,1,0.6,384.7276000014972,False,False,80640,80640
1,baseline,unstable,2,0.8,414.3276000104379,False,False,126000,126000
1,baseline,unstable,3,1.2,425.45010001049377,False,True,131040,131040
1,baseline,unstable,4,0.5,476.3070000044536,False,False,90720,90720
1,baseline,unstable,5,2.5,429.44310000166297,False,False,386400,386400
1,baseline,unstable,6,0.7,460.5307999881916,False,False,80640,80640
1,baseline,unstable,7,0.55,417.3685999994632,False,True,42000,42000
1,baseline,unstable,8,1.0,451.8959000124596,False,False,174720,174720
1,baseline,unstable,9,3.0,488.468900002772,False,False,544320,544320
1,baseline,unstable,10,0.6,433.5928999935277,False,False,77280,77280
1,baseline,unstable,11,0.9,474.49540000525303,False,False,120960,120960
1,baseline,unstable,12,1.4,369.59360001492314,False,False,210000,210000
1,baseline,unstable,13,0.5,441.46589998854324,False,False,87360,87360
1,baseline,unstable,14,2.2,413.2992999802809,False,False,362880,362880
1,baseline,unstable,15,0.75,451.5858000086155,False,False,115920,115920
1,baseline,unstable,16,0.5,373.77269999706186,False,False,80640,80640
1,baseline,unstable,17,1.1,376.42570000025444,False,False,168000,168000
1,baseline,unstable,18,3.5,493.51559998467565,False,False,611520,611520
1,baseline,unstable,19,0.65,396.3707000075374,False,False,90720,90720
1,pbi_v3,unstable,0,0.45,325.57049999013543,False,False,16560,16560
1,pbi_v3,unstable,1,0.6,0.0015999830793589354,True,False,57600,57600
1,pbi_v3,unstable,2,0.8,0.0052000104915350676,True,False,102000,102000
1,pbi_v3,unstable,3,1.2,0.0030999945010989904,True,True,106080,106080
1,pbi_v3,unstable,4,0.5,0.00589998671784997,True,False,64800,64800
1,pbi_v3,unstable,5,2.5,0.0030999945010989904,True,True,590640,590640
1,pbi_v3,unstable,6,0.7,0.0043000036384910345,True,False,57600,57600
1,pbi_v3,unstable,7,0.55,305.64499998581596,False,False,60000,60000
1,pbi_v3,unstable,8,1.0,0.003100023604929447,True,True,106080,106080
1,pbi_v3,unstable,9,3.0,0.005400012014433742,True,False,946080,946080
1,pbi_v3,unstable,10,0.6,0.005999987479299307,True,False,55200,55200
1,pbi_v3,unstable,11,0.9,360.61679999693297,False,False,97920,97920
1,pbi_v3,unstable,12,1.4,334.9086999951396,False,False,186000,186000
1,pbi_v3,unstable,13,0.5,336.6606999770738,False,False,62400,62400
1,pbi_v3,unstable,14,2.2,0.0051000097300857306,True,False,336960,336960
1,pbi_v3,unstable,15,0.75,0.0034999975468963385,True,False,93840,93840
1,pbi_v3,unstable,16,0.5,285.48740001861006,False,False,57600,57600
1,pbi_v3,unstable,17,1.1,302.61469999095425,False,False,144000,144000
1,pbi_v3,unstable,18,3.5,0.0053000112529844046,True,False,1073280,1073280
1,pbi_v3,unstable,19,0.65,0.006099988240748644,True,False,64800,64800
2,baseline,unstable,0,0.45,404.6577000117395,False,False,38640,38640
2,baseline,unstable,1,0.6,377.33320001279935,False,False,80640,80640
2,baseline,unstable,2,0.8,440.56660000933334,False,False,126000,126000
2,baseline,unstable,3,1.2,1754.7989999875426,False,True,0,0
2,baseline,unstable,4,0.5,481.82590000214987,False,True,45360,45360
2,baseline,unstable,5,2.5,1755.8591999986675,False,True,0,0
2,baseline,unstable,6,0.7,375.7120000082068,False,False,80640,80640
2,baseline,unstable,7,0.55,462.4996999918949,False,False,84000,84000
2,baseline,unstable,8,1.0,384.4741999928374,False,False,174720,174720
2,baseline,unstable,9,3.0,460.61040001222864,False,False,544320,544320
2,baseline,unstable,10,0.6,412.65199999907054,False,True,38640,38640
2,baseline,unstable,11,0.9,362.4936999985948,False,False,120960,120960
2,baseline,unstable,12,1.4,377.69210000988096,False,True,84000,84000
2,baseline,unstable,13,0.5,403.5980000044219,False,False,87360,87360
2,baseline,unstable,14,2.2,441.79030001396313,False,True,181440,181440
2,baseline,unstable,15,0.75,356.9810999906622,False,False,115920,115920
2,baseline,unstable,16,0.5,429.4272000261117,False,False,80640,80640
2,baseline,unstable,17,1.1,483.7575999845285,False,False,168000,168000
2,baseline,unstable,18,3.5,456.55480001005344,False,True,567840,567840
2,baseline,unstable,19,0.65,414.56610002205707,False,False,90720,90720
2,pbi_v3,unstable,0,0.45,290.7007999892812,False,False,16560,16560
2,pbi_v3,unstable,1,0.6,0.001600012183189392,True,False,57600,57600
2,pbi_v3,unstable,2,0.8,0.004299974534660578,True,True,18000,18000
2,pbi_v3,unstable,3,1.2,0.005600013537332416,True,True,106080,106080
2,pbi_v3,unstable,4,0.5,0.005400012014433742,True,False,64800,64800
2,pbi_v3,unstable,5,2.5,0.005500012775883079,True,False,662400,662400
2,pbi_v3,unstable,6,0.7,0.0044000043999403715,True,False,57600,57600
2,pbi_v3,unstable,7,0.55,285.699999978533,False,False,60000,60000
2,pbi_v3,unstable,8,1.0,0.0053000112529844046,True,False,149760,149760
2,pbi_v3,unstable,9,3.0,0.005700014298781753,True,True,777600,777600
2,pbi_v3,unstable,10,0.6,0.0042000028770416975,True,False,55200,55200
2,pbi_v3,unstable,11,0.9,0.005499983672052622,True,False,97920,97920
2,pbi_v3,unstable,12,1.4,0.006299989763647318,True,False,186000,186000
2,pbi_v3,unstable,13,0.5,377.6763000059873,False,False,62400,62400
2,pbi_v3,unstable,14,2.2,303.5340000060387,False,False,336960,336960
2,pbi_v3,unstable,15,0.75,0.0053000112529844046,True,False,93840,93840
2,pbi_v3,unstable,16,0.5,285.5547000071965,False,False,57600,57600
2,pbi_v3,unstable,17,1.1,0.0041000021155923605,True,True,60000,60000
2,pbi_v3,unstable,18,3.5,0.00580001506023109,True,True,829920,829920
2,pbi_v3,unstable,19,0.65,0.00580001506023109,True,False,64800,64800
3,baseline,unstable,0,0.45,397.68930000718683,False,False,38640,38640
3,baseline,unstable,1,0.6,418.51990000577644,False,False,80640,80640
3,baseline,unstable,2,0.8,454.4160999939777,False,False,126000,126000
3,baseline,unstable,3,1.2,411.76899999845773,False,False,174720,174720
3,baseline,unstable,4,0.5,1756.663700012723,False,True,0,0
3,baseline,unstable,5,2.5,419.7693000023719,False,False,386400,386400
3,baseline,unstable,6,0.7,384.6893000009004,False,False,80640,80640
3,baseline,unstable,7,0.55,464.2992000153754,False,False,84000,84000
3,baseline,unstable,8,1.0,391.3757000118494,False,True,131040,131040
3,baseline,unstable,9,3.0,474.70820002490655,False,True,226800,226800
3,baseline,unstable,10,0.6,415.68539998843335,False,False,77280,77280
3,baseline,unstable,11,0.9,414.6873000136111,False,False,120960,120960
3,baseline,unstable,12,1.4,479.8081000044476,False,True,126000,126000
3,baseline,unstable,13,0.5,433.54379999800585,False,True,43680,43680
3,baseline,unstable,14,2.2,499.90329999127425,False,True,226800,226800
3,baseline,unstable,15,0.75,424.80750000686385,False,False,115920,115920
3,baseline,unstable,16,0.5,382.41190000553615,False,False,80640,80640
3,baseline,unstable,17,1.1,482.7338999893982,False,True,84000,84000
3,baseline,unstable,18,3.5,1751.8538999720477,False,True,0,0
3,baseline,unstable,19,0.65,394.4781000027433,False,False,90720,90720
3,pbi_v3,unstable,0,0.45,355.6324999954086,False,False,16560,16560
3,pbi_v3,unstable,1,0.6,0.0046000059228390455,True,False,57600,57600
3,pbi_v3,unstable,2,0.8,0.005400012014433742,True,False,102000,102000
3,pbi_v3,unstable,3,1.2,0.0053000112529844046,True,False,149760,149760
3,pbi_v3,unstable,4,0.5,0.005500012775883079,True,False,64800,64800
3,pbi_v3,unstable,5,2.5,0.0053000112529844046,True,True,88320,88320
3,pbi_v3,unstable,6,0.7,0.006700021913275123,True,False,57600,57600
3,pbi_v3,unstable,7,0.55,0.005600013537332416,True,False,60000,60000
3,pbi_v3,unstable,8,1.0,0.005799985956400633,True,True,62400,62400
3,pbi_v3,unstable,9,3.0,347.5726000033319,False,True,19440,19440
3,pbi_v3,unstable,10,0.6,0.006099988240748644,True,False,55200,55200
3,pbi_v3,unstable,11,0.9,329.77630000095814,False,False,97920,97920
3,pbi_v3,unstable,12,1.4,0.0050000089686363935,True,False,186000,186000
3,pbi_v3,unstable,13,0.5,308.1977999827359,False,False,62400,62400
3,pbi_v3,unstable,14,2.2,383.44589999178424,False,True,246240,246240
3,pbi_v3,unstable,15,0.75,0.0053000112529844046,True,False,93840,93840
3,pbi_v3,unstable,16,0.5,282.3936000058893,False,False,57600,57600
3,pbi_v3,unstable,17,1.1,0.0035999983083456755,True,False,144000,144000
3,pbi_v3,unstable,18,3.5,0.005999987479299307,True,False,1073280,1073280
3,pbi_v3,unstable,19,0.65,0.006100017344579101,True,False,64800,64800
